epoch,lr,train_loss,train_ce,train_kd,val_loss,val_accuracy,val_precision_macro,val_recall_macro,val_f1_macro
15,0.0002857240578699029,1.442432747591262,0.803455723812116,2.0814097855715143,0.7222606139982531,0.7619760479041916,0.7690293913587637,0.7654412745639454,0.7588433064503746
16,0.00028365097862825513,1.3620687255123318,0.7664046937587278,1.9577327478652033,0.6816820007955243,0.7529940119760479,0.7555363051339222,0.7547535926806114,0.7479412471473472
17,0.0002814460020065795,1.3156614567609441,0.742073808440426,1.8892491011811583,0.6789684425035637,0.7544910179640718,0.7546327242130255,0.7510692594155328,0.7512452324023962
18,0.0002791113040505915,1.4064887486048192,0.7931051606299894,2.0198723357795867,0.7311453980332363,0.7604790419161677,0.7630770620562588,0.7591502053846775,0.7558719704978721
19,0.00027664918882530225,1.2743348265254257,0.7338009716680386,1.814868681382813,0.6737977270326928,0.7589820359281437,0.7600250461781701,0.7506408575896153,0.7494536638150933
20,0.00027406208614118424,1.3157789817192411,0.7495439705632677,1.8820139929752222,0.7949774300980711,0.7544910179640718,0.7612691336058782,0.7532891539102718,0.7486629968919253
21,0.0002713525491562421,1.3021735300953756,0.7235995557084179,1.8807475042823176,0.6511853860613115,0.7829341317365269,0.7784181952350833,0.7822945041500943,0.7788280245743788
22,0.00026852325185635354,1.2259241642567935,0.6855003246725005,1.766348017142123,0.6057328404691404,0.7739520958083832,0.7778097414880202,0.7746313598409871,0.7687875109175255
23,0.00026557698641636835,1.2677680734019952,0.7036344574001812,1.831901689903848,0.6115087883290417,0.7694610778443114,0.7776014220651499,0.7688973164516643,0.7658607660967673
24,0.0002625166604445689,1.2407045712407003,0.7122236820275352,1.7691854682544734,0.5984587089387242,0.7949101796407185,0.7952635493803158,0.7926434978065413,0.7907620540379161
25,0.0002593452941132117,1.1907719929746334,0.6777436637738407,1.7038003186251494,0.6076819103456543,0.7874251497005988,0.7921077849170935,0.7856426053242824,0.7821382866229374
26,0.0002560660171779821,1.1493619132361956,0.6476164061151095,1.6511074220574142,0.614610998506496,0.7784431137724551,0.7876827803592308,0.777481188583673,0.7741275779059946
27,0.0002526820658893033,1.141692467583906,0.648782989872782,1.634601944244948,0.5754169857876743,0.8008982035928144,0.7976402593500035,0.7949832905190048,0.7948500485728295
28,0.00024919677979854776,1.1603473476915551,0.679796638404763,1.6408980544781524,0.6465492212843752,0.7919161676646707,0.7989877940561794,0.7920758718507166,0.7888667458338379
29,0.00024561359846230347,1.0309147014713926,0.5890115613505345,1.4728178457925785,0.6802353398082499,0.7949101796407185,0.8013044202662699,0.7883042811226042,0.7878498234719481
30,0.0002419360580479465,1.0923833337006152,0.6343006230640731,1.550466042637025,0.5584385467994356,0.8068862275449101,0.8033363428188697,0.8044878904739153,0.8032945544291875
31,0.000238167787843871,1.050010072504914,0.6096048383104721,1.4904153038991377,0.5745342389462951,0.8038922155688623,0.803885150678629,0.799349718604377,0.7985597947689896
32,0.0002343125066778196,1.0109629493031727,0.5787487060531674,1.4431771948033532,0.5236102073804704,0.8233532934131736,0.8203569752893338,0.8235153174982368,0.8183786024232206
33,0.00023037401924684946,1.004477563920437,0.5696634142690857,1.4392917076213247,0.46572715983151675,0.8368263473053892,0.8331793348134605,0.8372343882825248,0.8341597538704761
34,0.00022635621236255567,0.9350596176297873,0.5053686074062482,1.3647506243030496,0.5144326108658385,0.8233532934131736,0.8250157650950081,0.8288989736971103,0.8218005868138338
35,0.00022226305111525726,1.0508959087349425,0.6189392732093798,1.4828525333596556,0.5259369767443862,0.812874251497006,0.8123662161978824,0.8130481061381682,0.810468375038335
36,0.00021809857496093199,0.9060010257983367,0.5281897847784446,1.2838122676682953,0.5415034549098886,0.8173652694610778,0.8216327459500024,0.8212402245787339,0.8158109647968776
37,0.00021386689373476087,0.9120037993728715,0.5297064605675288,1.2943011398283428,0.4508426068852583,0.8323353293413174,0.8315706496669166,0.8297286952178257,0.8283309235408038
38,0.00020957218359521706,0.8934076702434744,0.4943315605789223,1.292483775407676,0.47247378547079194,0.8398203592814372,0.8403203886256637,0.8436820684491492,0.8372664983248634
39,0.0002052186829027017,0.8386951352925909,0.48159136898165583,1.1957988923028011,0.40742000530356776,0.8517964071856288,0.8490579245595169,0.8528640096963078,0.8493592877749054
40,0.00020081068803679371,0.9097701239105839,0.5124535682617418,1.3070866833597221,0.39093766256073814,0.8547904191616766,0.854268523873787,0.8550833871097846,0.8534161158649819
41,0.0001963525491562421,0.8147515037515819,0.4556597262720934,1.1738432879815965,0.4091737172650006,0.8607784431137725,0.8597954157775463,0.8627089783922083,0.8593918557718784
42,0.00019184866590588439,0.8161690772179789,0.4480676983526889,1.1842704563332884,0.4276688411541863,0.8622754491017964,0.862752482201298,0.8632159765700138,0.8614198818117286
43,0.00018730348307472816,0.837233979229959,0.4861085483391813,1.188359410570772,0.39770800773121284,0.8682634730538922,0.8661966784413871,0.8684422461596375,0.8654715494100482
44,0.00018272148620948137,0.763555488730437,0.43373356994566503,1.0933774081652596,0.3216641776286021,0.8892215568862275,0.8878209151162828,0.8919323430192996,0.8880786836111564
45,0.0001781071971878587,0.7564654488291517,0.4233801518910683,1.0895507511676559,0.32504920817599325,0.8907185628742516,0.8911115062430852,0.8945442497461131,0.889966284745563
46,0.00017346516975603462,0.743140708580113,0.40317236102067383,1.08310905148919,0.33341961220174493,0.8967065868263473,0.8967849913344452,0.8982979365355142,0.895985945134552
47,0.00016879998503464564,0.7661583851647857,0.4254552913492158,1.1068614813305389,0.2750909623472455,0.8952095808383234,0.8944875094266918,0.8992039921775947,0.8946199839851847
48,0.00016411624699777712,0.6954820031087671,0.4123764150594705,0.9785875928081922,0.2638065821106384,0.8997005988023952,0.8984691023786929,0.9025710960881768,0.8984071812196812
49,0.000159418577929397,0.7174618328177689,0.394303007863912,1.04062065962177,0.23863514865229943,0.9161676646706587,0.9152651167173109,0.9194762277060413,0.9158181642325987
50,0.00015471161386171925,0.7122023173626637,0.3943672245680886,1.0300374139075312,0.2435247768051253,0.9101796407185628,0.9106826982559619,0.911981393347853,0.9101424227420022
51,0.00015,0.688317928738242,0.39261161380966236,0.9840242434668061,0.25303567663214344,0.9176646706586826,0.9165584094110426,0.9189254715264032,0.9164343432960442
52,0.00014528838613828076,0.6586699652791823,0.36344674169617214,0.9538931934625511,0.23844778879885814,0.9161676646706587,0.9156268688209661,0.918508445488259,0.9148274471335311
53,0.000140581422070603,0.6654335329396612,0.380207918484339,0.9506591503452134,0.2276974206533796,0.9266467065868264,0.925979277499238,0.9301701791996823,0.9269029961625601
54,0.00013588375300222286,0.6384609870662625,0.36425415386489574,0.9126678183174773,0.23304534132430654,0.9146706586826348,0.9130114148799148,0.9172394634351156,0.9143040956202447
55,0.00013120001496535439,0.5694885112895262,0.31168249249458313,0.8272945276842821,0.22197224909975055,0.9206586826347305,0.9194946737460763,0.9239538282628346,0.9202178827858132
56,0.00012653483024396538,0.5982726978375608,0.3443836763801191,0.8521617144946284,0.1984762470210027,0.9266467065868264,0.9254695286573793,0.9296156095457337,0.9266743544522567
57,0.00012189280281214133,0.6162685797918563,0.34287825176779857,0.8896589071158595,0.19195624674017914,0.938622754491018,0.9389347937539898,0.9431155671450702,0.9399714050927133
58,0.00011727851379051867,0.6111936649220102,0.32900381548292684,0.8933835153611714,0.18786654505365624,0.9341317365269461,0.9335298812254826,0.9357476762368067,0.9342846486636565
59,0.00011269651692527179,0.5740889920884331,0.3264106991107032,0.8217672846661318,0.1677555256651458,0.9326347305389222,0.9318389987211543,0.9357463188984928,0.9330965405467194
60,0.00010815133409411564,0.5683257782819288,0.3114625269034565,0.8251890270101944,0.15842626232676163,0.9491017964071856,0.9491729076456427,0.9503328581356532,0.949695385698591
61,0.00010364745084375795,0.5156427470829663,0.26830829359941033,0.7629771992664209,0.1734997196301461,0.9461077844311377,0.9453268839693358,0.9489556768283476,0.9466489669452892
62,9.918931196320631e-05,0.518594262983975,0.2690349655263376,0.7681535590415033,0.13727050445538885,0.9491017964071856,0.9490152282027543,0.951832910877942,0.9502402347080864
63,9.478131709729837e-05,0.5447939665325536,0.2868241915266786,0.8027637366880507,0.15311334812232924,0.9520958083832335,0.9509492870205641,0.95415286059696,0.95213492853821
64,9.042781640478291e-05,0.5237978115777842,0.28766304824576283,0.7599325754098444,0.12490497833998974,0.9580838323353293,0.956460735318682,0.9599097848321451,0.9577887756919838
65,8.613310626523912e-05,0.5249873602750318,0.28566906796205765,0.7643056567883332,0.1360138366723846,0.9491017964071856,0.9475962958143351,0.9502363578450534,0.9485362592594304
66,8.1901425039068e-05,0.539982519993846,0.3110712526128596,0.7688937968255689,0.14135191601862807,0.9446107784431138,0.9439061972306654,0.9457073723378071,0.944594322225517
67,7.77369488847427e-05,0.46985869079628245,0.2598181516932161,0.6798992274991618,0.12175354254181067,0.9550898203592815,0.9549280085126193,0.9577839344920089,0.9558796594218053
68,7.364378763744432e-05,0.5016576356735806,0.28051960508295354,0.7227956645640751,0.1319922438995567,0.9491017964071856,0.949484700868031,0.9512783412239934,0.9502557384096393
69,6.962598075315048e-05,0.4964136970323204,0.2519827063551685,0.7408446872594373,0.14306552462212876,0.938622754491018,0.9382753754930657,0.9406357746808057,0.9393219156461422
70,6.568749332218041e-05,0.46898930114787696,0.2625153133733161,0.6754632915226405,0.11312519900729423,0.9535928143712575,0.9528343802590851,0.9548262296709502,0.9536784170572956
71,6.183221215612906e-05,0.4699918547732718,0.2559141041148429,0.6840696053816968,0.11812973712308857,0.9580838323353293,0.9581859215803669,0.9599440414657805,0.9586777379031479
72,5.8063941952053524e-05,0.4403314509447789,0.24126302635909727,0.6393998745303826,0.1036352066401236,0.9640718562874252,0.9647919860934326,0.9636596581472358,0.9641889369567958
73,5.438640153769655e-05,0.47159944304683865,0.26219360660386565,0.6810052758895311,0.10176821073243941,0.968562874251497,0.9688791380626864,0.9689691131849517,0.9688713096387189
74,5.0803220201452255e-05,0.43478900724209396,0.23924723002534584,0.6303307859089551,0.09974688408383263,0.9640718562874252,0.963533141045557,0.964457255994523,0.9638609292550179
75,4.73179341106967e-05,0.4339919431297571,0.23545451867300393,0.6325293674364986,0.10193000366621299,0.9670658682634731,0.9673672724806598,0.96769360298087,0.9674366106418029
76,4.393398282201789e-05,0.4617936785689136,0.24084075525303014,0.6827466024848439,0.10750878271563145,0.968562874251497,0.9690241822676399,0.9687432133084307,0.9688113181542652
77,4.0654705886788306e-05,0.4598584298119449,0.25657060352347844,0.663146255300349,0.11273687918291254,0.9625748502994012,0.9626302086612291,0.964030728588182,0.9630440515469186
78,3.748333955543108e-05,0.4066424805345951,0.20863208374721093,0.6046528751218079,0.10859737255886576,0.9700598802395209,0.9699472138344394,0.9704743367398647,0.9702017541327895
79,3.4423013583631635e-05,0.3777876481813872,0.17853372084014368,0.5770415742725334,0.10528245118786832,0.9715568862275449,0.9715009525859328,0.9723044165978949,0.9718493741524181
80,3.147674814364644e-05,0.4212121852492326,0.22696028779817107,0.6154640843004189,0.10445859912827522,0.968562874251497,0.9686552858134378,0.9687260849916128,0.9686633700421137
81,2.86474508437579e-05,0.3968792536214694,0.20720871042885236,0.5865497963140475,0.10239943830870805,0.9670658682634731,0.9674762716837246,0.9680698442344404,0.967533178026752
82,2.593791385881576e-05,0.41901035726870467,0.2386506052825275,0.599370110154952,0.09841633256535955,0.9640718562874252,0.9640994470794992,0.9644096845183802,0.9642416834366294
83,2.335081117469777e-05,0.42238856267009006,0.23401286818037098,0.6107642575598403,0.10164287176908936,0.968562874251497,0.9685241841491842,0.9694761113627574,0.9689379076692498
84,2.0888695949408438e-05,0.3940317259738909,0.19803941329853647,0.5900240379491909,0.10230504414958957,0.968562874251497,0.9686242827675782,0.9689862415017694,0.9687735686574246
85,1.8553997993420465e-05,0.3766234307581146,0.2083007521777345,0.544946108288413,0.09083594382122928,0.968562874251497,0.9684789525685449,0.9687089566747952,0.9685697123742575
86,1.6349021371744834e-05,0.3754865380391579,0.1882640414890027,0.5627090327891727,0.09440287415490313,0.9700598802395209,0.9702183511232285,0.9706697934570605,0.9704277671104709
87,1.4275942130097098e-05,0.3889251313853584,0.20349542666601655,0.574354837204786,0.10046962519388222,0.9670658682634731,0.9675853781392704,0.9676460315047273,0.9676112489008151
88,1.2336806147402864e-05,0.3930655414326079,0.20214485912114982,0.5839862234440426,0.09491236635112946,0.968562874251497,0.9684040039578962,0.9689215417088088,0.9686537665166904
89,1.0533527116762298e-05,0.37847933603213135,0.19875968217649717,0.5581989897877578,0.09645055324915507,0.968562874251497,0.9682214407698357,0.9691988265357832,0.9686699992851785
90,8.867884656866183e-06,0.38787356589064503,0.20188371632123153,0.5738634175102183,0.09452768142507997,0.9670658682634731,0.9671357019938172,0.9676460315047273,0.9673659386560284
91,7.341522555726971e-06,0.4049218390011947,0.22188186840523008,0.5879618118473348,0.09708916246723719,0.9670658682634731,0.9667201403652759,0.967988016124662,0.9672986809322492
92,5.955947148458557e-06,0.3896041731506386,0.20846361186880394,0.5707447338824304,0.09579644272170827,0.9655688622754491,0.9653760807701693,0.9659453512326183,0.9656273011812596
93,4.712525830705355e-06,0.39680796656632583,0.20663019154695855,0.586985740185584,0.09005221311549494,0.9700598802395209,0.9697669755086269,0.9702788800226688,0.9700072304238971
94,3.612485709187901e-06,0.36185037999745184,0.19096692401490756,0.5327338372300935,0.09324254655532963,0.9655688622754491,0.9659638005861824,0.9656033666126834,0.9657279758829498
95,2.6569123906966916e-06,0.3882778050915507,0.20448172662482167,0.5720738848583811,0.08720760398215341,0.9700598802395209,0.9700402695595004,0.970409636946904,0.9702159282342097
96,1.8467489107293509e-06,0.37218430463299657,0.1961494051670068,0.5482192027488811,0.09487224496276436,0.9670658682634731,0.9663218882902586,0.9679708878078443,0.967030332399265
97,1.1827948028283352e-06,0.3947216420865699,0.20423088442759227,0.5852124001955826,0.08826345565985375,0.9670658682634731,0.9665189766397886,0.9674505747875313,0.966958153955902
98,6.657053095380005e-07,0.38431906290102325,0.2091158600461563,0.5595222655558746,0.0908357177883342,0.968562874251497,0.9684277666706096,0.9691988265357832,0.968792589412053
99,2.9599073575926616e-07,0.3838478205288017,0.19642150612085457,0.5712741374369436,0.0924504084546052,0.968562874251497,0.9679584222897932,0.9687736564677558,0.9682973727159936
